file_name,cluster_id
00013770001_01399,1
00013770001_01400,1
00013770001_01401,1
00013770001_01402,1
01379000103_01403,3
01379000103_01404,3
01379000103_01405,3
01379000103_01406,3
01379000103_01407,3
01379000103_01408,3
01379000103_01409,3
01379000103_01410,3
01379000103_01411,3
01379000103_01412,3
01379000103_01413,3
01379000103_01414,3
01379000103_01415,3
01379000103_01416,3
01379000103_01417,3
01379000103_01418,3
01379000103_01419,3
01379000103_01420,3
01379000103_01421,3
01379000103_01422,3
01379000103_01423,3
01379000103_01424,3
01379000103_01425,3
01379000103_01426,3
01379000103_01427,3
01379000103_01428,3
01379000103_01429,3
01379000103_01430,3
01379000103_01431,3
00013860001_01432,1
00013860001_01433,1
00013860001_01434,1
00013860001_01435,1
00013860001_01436,1
00013860001_01437,1
00013860001_01438,1
00013860001_01439,1
00013920001_01440,2
00013920001_01441,2
00013920001_01442,2
00013920001_01443,2
00013920001_01444,2
00013920001_01445,2
00013920001_01446,2
00013920001_01447,2
01394000101_01448,1
01394000101_01449,1
01394000101_01450,1
01394000101_01451,1
01394000101_01452,1
01394000102_01453,2
01394000102_01454,2
01394000102_01455,2
01394000102_01456,2
01394000102_01457,2
01394000102_01458,2
01394000102_01459,2
01394000102_01460,2
01394000102_01461,2
00013610001_01462,1
00013890001_01463,8
00013890001_01464,8
00013890001_01465,8
00013170001_01466,1
00013170001_01467,1
00013380001_01468,1
00013380001_01469,1
00013380001_01470,1
00013380001_01471,1
00013380001_01472,1
00013590001_01473,1
00013590001_01474,1
00013590001_01475,1
00013620001_01476,1
00013620001_01477,1
00013620001_01478,1
00013620001_01479,1
00013650001_01480,1
00013660001_01481,1
00013660001_01482,1
00013660001_01483,1
00013660001_01484,1
00013690001_01485,1
00013690001_01486,1
00013690001_01487,1
00013690001_01488,1
00013690001_01489,1
00013690001_01490,1
00013690001_01491,1
00013700001_01492,1
00013700001_01493,1
00013700001_01494,1
00013700001_01495,1
00013700001_01496,1
00013700001_01497,1
00013700001_01498,1
00013720001_01499,1
00013720001_01500,1
00013720001_01501,1
00013720001_01502,1
00015070001_01503,1
00015070001_01504,1
00015070001_01505,1
00015070001_01506,1
00015070001_01507,1
00015070001_01508,1
00015070001_01509,1
00015090001_01510,1
00015090001_01511,1
00015090001_01512,1
00015090001_01513,1
00015090001_01514,1
00015090001_01515,1
00015090001_01516,1
00015230001_01517,1
00015230001_01518,1
00015280001_01519,1
00015280001_01520,1
00015280001_01521,1
00015280001_01522,1
00015860001_01523,1
00015860001_01524,1
00015860001_01525,1
00015860001_01526,1
00015860001_01527,1
00015860001_01528,1
00015860001_01529,1
00015860001_01530,1
00015860001_01531,1
00015860001_01532,1
00017100001_01533,4
00017100001_01534,4
00017100001_01535,4
00017100001_01536,4
00017100001_01537,4
00017140001_01538,1
00017140001_01539,1
00017140001_01540,1
00017170001_01541,1
00017170001_01542,1
00017170001_01543,1
00017170001_01544,1
00017170001_01545,1
00017170001_01546,1
00017170001_01547,1
00017170001_01548,1
00017350001_01549,1
00017350001_01550,1
00017350001_01551,1
00017350001_01552,1
00017350001_01553,1
00017510001_01554,1
00017510001_01555,1
00017510001_01556,1
00017510001_01557,1
00017510001_01558,1
00017510001_01559,1
00017510001_01560,1
00017510001_01561,1
00017520001_01562,1
00017520001_01563,1
00017520001_01564,1
00017520001_01565,1
00017520001_01566,1
00017520001_01567,1
00017520001_01568,1
00017520001_01569,1
00017520001_01570,1
00017520001_01571,1
00017600001_01572,1
00017600001_01573,1
00017600001_01574,1
00017610001_01575,1
00017610001_01576,1
00017610001_01577,1
00017610001_01578,1
00017610001_01579,1
00017640001_01580,1
00017690001_01581,1
00017690001_01582,1
00017690001_01583,1
00017690001_01584,1
00017700001_01585,1
00017700001_01586,1
00017700001_01587,1
00017790001_01588,1
00017790001_01589,1
00017790001_01590,1
00017790001_01591,1
00017790001_01592,1
00017790001_01593,1
00017790001_01594,1
00017790001_01595,1
00017790001_01596,1
00017790001_01597,1
00017790001_01598,1
00017790001_01599,1
00017790001_01600,1
00017790001_01601,1
00017790001_01602,1
00017790001_01603,1
00017810001_01604,1
00017810001_01605,1
00017810001_01606,1
00017840001_01607,1
00017840001_01608,1
00017840001_01609,1
00017840001_01610,1
00017840001_01611,1
00017840001_01612,1
00017840001_01613,1
00017840001_01614,1
00017840001_01615,1
00017840001_01616,1
00017830001_01617,1
00017830001_01618,1
00017830001_01619,1
00017830001_01620,1
00017850001_01621,1
00017850001_01622,1
00017860001_01623,1
00017860001_01624,1
00017860001_01625,1
00017860001_01626,1
00017860001_01627,1
00017860001_01628,1
00017860001_01629,1
00017860001_01630,1
00017860001_01631,1
00017970001_01632,1
00017970001_01633,1
00017970001_01634,1
00017970001_01635,1
00017970001_01636,1
00017970001_01637,1
00017970001_01638,1
00017230001_01639,1
00017250001_01640,1
00017250001_01641,1
00017250001_01642,1
00017250001_01643,1
00017250001_01644,1
00017250001_01645,1
00017280001_01646,1
00017360001_01647,1
00017360001_01648,1
00017360001_01649,1
00017390001_01650,1
00017440001_01651,1
00017440001_01652,1
00017480001_01653,1
00017480001_01654,1
00017480001_01655,1
00017480001_01656,1
00017480001_01657,1
00017560001_01658,1
00017590001_01659,1
00017590001_01660,1
00017620001_01661,1
00017620001_01662,1
00017620001_01663,1
00017620001_01664,1
00017630001_01665,1
00017630001_01666,1
00017630001_01667,1
00017630001_01668,1
00017630001_01669,1
00017660001_01670,1
00017660001_01671,1
00017750001_01672,1
00017750001_01673,1
00017750001_01674,1
00017750001_01675,1
00017750001_01676,1
00017750001_01677,1
00017750001_01678,1
00017750001_01679,1
00017750001_01680,1
00017750001_01681,1
00017750001_01682,1
00017750001_01683,1
00017750001_01684,1
00017760001_01685,1
00017760001_01686,1
00017760001_01687,1
00017760001_01688,1
00017760001_01689,1
00017760001_01690,1
00017760001_01691,1
00017880001_01692,1
00017880001_01693,1
00017880001_01694,1
00017880001_01695,1
00017910001_01696,1
00017910001_01697,1
00017910001_01698,1
00017910001_01699,1
00017910001_01700,1
00017910001_01701,1
00017910001_01702,1
00017910001_01703,1
00017910001_01704,1
00017910001_01705,1
00017910001_01706,1
00017910001_01707,1
00017910001_01708,1
00017930001_01709,1
00017930001_01710,1
00017930001_01711,1
00017930001_01712,1
00017930001_01713,1
00017930001_01714,1
00017940001_01715,1
00017940001_01716,1
00017940001_01717,1
00017940001_01718,1
00017990001_01719,1
00017990001_01720,1
00017990001_01721,1
00017990001_01722,1
00017990001_01723,1
00017990001_01724,1
00017990001_01725,1
00017990001_01726,1
00017990001_01727,1
00017990001_01728,1
00018000001_01729,1
00018000001_01730,1
00018000001_01731,1
00018000001_01732,1
00018000001_01733,1
00018000001_01734,1
00018000001_01735,1
00018000001_01736,1
00018000001_01737,1
00018000001_01738,1
00018000001_01739,1
00018010001_01740,1
00018010001_01741,1
00018010001_01742,1
00018010001_01743,1
00018010001_01744,1
00018010001_01745,1
00018010001_01746,1
00018010001_01747,1
00018010001_01748,1
00018010001_01749,1
00018030001_01750,1
00018030001_01751,1
00018030001_01752,1
00018030001_01753,1
00018030001_01754,1
00018060001_01755,1
00018060001_01756,1
00018060001_01757,1
00018060001_01758,1
00018060001_01759,1
00018060001_01760,1
00018060001_01761,1
00018060001_01762,1
00018060001_01763,1
00019460001_01764,1
00019460001_01765,1
00019520001_01766,2
00019520001_01767,2
00019550001_01768,7
00019620001_01769,2
00019820001_01770,1
00019820001_01771,1
00019870001_01772,2
00019870001_01773,2
00019870001_01774,2
00019870001_01775,2
00019870001_01776,2
00019870001_01777,2
00019920001_01778,3
00019920001_01779,3
00020230001_01780,3
00020330001_01781,3
00020330001_01782,3
00020330001_01783,3
00020430001_01784,3
00020430001_01785,3
00020430001_01786,3
00020430001_01787,3
00020830001_01788,12
00020830001_01789,12
00020830001_01790,12
00020830001_01791,12
00021730001_01792,1
00021730001_01793,1
00021730001_01794,1
00021730001_01795,1
00021730001_01796,1
00021730001_01797,1
00021730001_01798,1
00021740001_01799,1
00021740001_01800,1
00021740001_01801,1
00021750001_01802,1
00021750001_01803,1
00021750001_01804,1
00021750001_01805,1
00021750001_01806,1
00021750001_01807,1
00021750001_01808,1
00021750001_01809,1
00021750001_01810,1
00021760001_01811,22
00021760001_01812,22
00021760001_01813,22
00021760001_01814,22
00021760001_01815,22
00021760001_01816,22
00021760001_01817,22
00021760001_01818,22
00021760001_01819,22
00021780001_01820,1
00021780001_01821,1
00021780001_01822,1
00021800001_01823,1
00021800001_01824,1
00021800001_01825,1
00021800001_01826,1
00021800001_01827,1
00021810001_01828,1
00021810001_01829,1
00021810001_01830,1
00021810001_01831,1
00021820001_01832,22
00021820001_01833,22
00021820001_01834,22
00021820001_01835,22
00021820001_01836,22
00021820001_01837,22
00021830001_01838,22
00021830001_01839,22
00021830001_01840,22
00021830001_01841,22
00021830001_01842,22
00021830001_01843,22
00021830001_01844,22
00021830001_01845,22
00021830001_01846,22
00021830001_01847,22
00021830001_01848,22
00021850001_01849,22
00021850001_01850,22
00021850001_01851,22
00021850001_01852,22
00021850001_01853,22
00021850001_01854,22
00021850001_01855,22
00021850001_01856,22
00021850001_01857,22
00021850001_01858,22
00021860001_01859,1
00021860001_01860,1
00021880001_01861,1
00021890001_01862,1
00021890001_01863,1
00021890001_01864,1
00021890001_01865,1
00021910001_01866,1
00021910001_01867,1
00021950001_01868,1
00021950001_01869,1
00021950001_01870,1
00021950001_01871,1
00021950001_01872,1
00021950001_01873,1
00021950001_01874,1
00021950001_01875,1
00021950001_01876,1
00021950001_01877,1
00021950001_01878,1
00021930001_01879,1
00021950001_01880,1
00021950001_01881,1
00021950001_01882,1
00021940001_01883,1
00021950001_01884,1
00021940001_01885,1
00021950001_01886,1
00021940001_01887,1
00021940001_01888,1
00021950001_01889,1
00021950001_01890,1
00021950001_01891,1
00021950001_01892,1
00021950001_01893,1
00021950001_01894,1
00021950001_01895,1
00021950001_01896,1
00021950001_01897,1
00021950001_01898,1
00021950001_01899,1
00021950001_01900,1
00021960001_01901,1
00021950001_01902,1
00021960001_01903,1
00021960001_01904,1
00021960001_01905,1
00021960001_01906,1
00021960001_01907,1
00021960001_01908,1
00021960001_01909,1
00021960001_01910,1
00021960001_01911,1
00021970001_01912,1
00021970001_01913,1
00021970001_01914,1
00021970001_01915,1
00021970001_01916,1
02199000115_01917,15
02199000115_01918,15
02199000115_01919,15
00021980001_01920,15
00021980001_01921,15
02199000104_01922,4
02199000104_01923,4
02199000104_01924,4
02199000104_01925,4
02199000104_01926,4
02199000104_01927,4
02199000104_01928,4
02199000104_01929,4
00022000001_01930,1
00022000001_01931,1
00022000001_01932,1
00022000001_01933,1
00022000001_01934,1
00022000001_01935,1
00022000001_01936,1
00022000001_01937,1
00022000001_01938,1
00022010001_01939,1
00022010001_01940,1
00022010001_01941,1
00022010001_01942,1
00022010001_01943,1
00022010001_01944,1
00022010001_01945,1
00022030001_01946,1
00022030001_01947,1
00022030001_01948,1
00022030001_01949,1
00022030001_01950,1
00022030001_01951,1
00022050001_01952,1
00022070001_01953,1
00022070001_01954,1
00022070001_01955,1
00022070001_01956,1
00022070001_01957,1
00022070001_01958,1
00022070001_01959,1
00022070001_01960,1
00022070001_01961,1
00022070001_01962,1
00022070001_01963,1
00022070001_01964,1
00022070001_01965,1
00022070001_01966,1
00022070001_01967,1
00022070001_01968,1
00022070001_01969,1
00022070001_01970,1
00022070001_01971,1
00022070001_01972,1
00022070001_01973,1
00022070001_01974,1
00022070001_01975,1
00022080001_01976,1
00022080001_01977,1
00022080001_01978,1
00022080001_01979,1
00022080001_01980,1
00022080001_01981,1
00022080001_01982,1
00022080001_01983,1
00022080001_01984,1
00022080001_01985,1
00022080001_01986,1
00022080001_01987,1
00022080001_01988,1
00022080001_01989,1
00022080001_01990,1
00022080001_01991,1
00022080001_01992,1
00022110001_01993,1
00022110001_01994,1
00022110001_01995,1
00022110001_01996,1
00022110001_01997,1
00022110001_01998,1
00022110001_01999,1
00022110001_02000,1
00022110001_02001,1
00022110001_02002,1
00022110001_02003,1
00022110001_02004,1
00022110001_02005,1
00022110001_02006,1
00022110001_02007,1
00022110001_02008,1
00022110001_02009,1
00022110001_02010,1
00022110001_02011,1
00022110001_02012,1
00022110001_02013,1
00022110001_02014,1
00022110001_02015,1
00022110001_02016,1
00022110001_02017,1
00022110001_02018,1
00022110001_02019,1
00022110001_02020,1
00022110001_02021,1
00022110001_02022,1
00022110001_02023,1
00022110001_02024,1
00022110001_02025,1
00022110001_02026,1
00022110001_02027,1
00022110001_02028,1
00022120001_02029,1
00022120001_02030,1
00022120001_02031,1
00022120001_02032,1
00022120001_02033,1
00022120001_02034,1
00022120001_02035,1
00022120001_02036,1
00022120001_02037,1
00022120001_02038,1
00022120001_02039,1
00022120001_02040,1
00022120001_02041,1
00022120001_02042,1
00022120001_02043,1
00022130001_02044,1
00022130001_02045,1
00022130001_02046,1
00022130001_02047,1
00022130001_02048,1
00022130001_02049,1
00022130001_02050,1
00022130001_02051,1
00022130001_02052,1
00022140001_02053,1
00022140001_02054,1
00022140001_02055,1
00022140001_02056,1
00022140001_02057,1
00022140001_02058,1
00022140001_02059,1
00022140001_02060,1
00022150001_02061,1
00022150001_02062,1
00022150001_02063,1
00022150001_02064,1
00022150001_02065,1
00022150001_02066,1
00022150001_02067,1
00022150001_02068,1
00022150001_02069,1
00022150001_02070,1
00022150001_02071,1
00022150001_02072,1
00022150001_02073,1
00022150001_02074,1
00022150001_02075,1
00022150001_02076,1
00022150001_02077,1
00022150001_02078,1
00022170001_02079,1
00022170001_02080,1
00022170001_02081,1
00022170001_02082,1
00022170001_02083,1
00022170001_02084,1
00022180001_02085,1
00022180001_02086,1
00022180001_02087,1
00022190001_02088,1
00022190001_02089,1
00022190001_02090,1
00022190001_02091,1
00022190001_02092,1
00022190001_02093,1
00022190001_02094,1
00022200001_02095,1
00022200001_02096,1
00022200001_02097,1
00022200001_02098,1
00022200001_02099,1
00022200001_02100,1
00022220001_02101,1
00022220001_02102,1
00022220001_02103,1
00022220001_02104,1
00022220001_02105,1
00022220001_02106,1
00022220001_02107,1
00022220001_02108,1
00022220001_02109,1
00022220001_02110,1
00022220001_02111,1
00022220001_02112,1
00022220001_02113,1
00022220001_02114,1
00022210001_02115,1
00022220001_02116,1
00022210001_02117,1
00022220001_02118,1
00022220001_02119,1
00022220001_02120,1
00022210001_02121,1
00022210001_02122,1
00022220001_02123,1
00022210001_02124,1
00022210001_02125,1
00022210001_02126,1
00022210001_02127,1
00022220001_02128,1
00022220001_02129,1
00022220001_02130,1
00022220001_02131,1
00022220001_02132,1
00022220001_02133,1
00022220001_02134,1
00022220001_02135,1
00022690001_02136,1
00022690001_02137,1
00022690001_02138,1
00022690001_02139,1
00022850001_02140,1
00022850001_02141,1
00022850001_02142,1
00022850001_02143,1
00022850001_02144,1
00022850001_02145,1
00022850001_02146,1
00022850001_02147,1
00022850001_02148,1
00022850001_02149,1
00022850001_02150,1
00022850001_02151,1
00022850001_02152,1
00022850001_02153,1
00022850001_02154,1
00022850001_02155,1
00022850001_02156,1
00022850001_02157,1
00022850001_02158,1
00022850001_02159,1
00023070001_02160,1
00023090001_02161,1
00023090001_02162,1
00023090001_02163,1
00023090001_02164,1
00023090001_02165,1
00023090001_02166,1
00023090001_02167,1
00023090001_02168,1
00023090001_02169,1
00023090001_02170,1
00023090001_02171,1
00023090001_02172,1
00023080001_02173,1
00023080001_02174,1
00023080001_02175,1
00023080001_02176,1
00023090001_02177,1
00023090001_02178,1
00023130001_02179,1
00023130001_02180,1
00023150001_02181,17
00023150001_02182,17
00023150001_02183,17
00023150001_02184,17
00023150001_02185,17
00023150001_02186,17
00023160001_02187,1
00023160001_02188,1
00023160001_02189,1
00023160001_02190,1
00023170001_02191,1
00023170001_02192,1
00023170001_02193,1
00023170001_02194,1
00023180001_02195,1
00023180001_02196,1
00023180001_02197,1
00023180001_02198,1
00023180001_02199,1
00023190001_02200,13
00023190001_02201,13
00023190001_02202,13
00023190001_02203,13
00023190001_02204,13
00023190001_02205,13
00023190001_02206,13
00023190001_02207,13
00023190001_02208,13
00023200001_02209,1
00023210001_02210,1
00023210001_02211,1
00023210001_02212,1
00023210001_02213,1
00023210001_02214,1
00023210001_02215,1
00023210001_02216,1
00023210001_02217,1
00023250001_02218,13
00023250001_02219,13
00023250001_02220,13
00023250001_02221,13
00023250001_02222,13
00023250001_02223,13
00023250001_02224,13
00023250001_02225,13
00023250001_02226,13
00023250001_02227,13
00023330001_02228,1
00023430001_02229,1
00023430001_02230,1
00023430001_02231,1
00023430001_02232,1
00023460001_02233,1
00023460001_02234,1
00023460001_02235,1
00023460001_02236,1
00023460001_02237,1
00023460001_02238,1
00023460001_02239,1
00023460001_02240,1
00023460001_02241,1
00023460001_02242,1
00023460001_02243,1
00023460001_02244,1
